Card ID|Name|GameName|Card_Type|ShipClass|ShipType|Faction|FactionName|Rarity|Cost|Tech|Ability|IMAGE_URI
1|SH1|Kestrel|Ship|Fighter|Interceptor|Earth|United Sol Republic|Common|1|1|NULL|SH1.png
2|SH2|Harpy|Ship|Fighter|Multi-Role|Earth|United Sol Republic|Common|1|1|NULL|SH2.png
3|SH3|Buzzard MKII|Ship|Fighter|Heavy Assault|Earth|United Sol Republic|Common|1|1|NULL|SH3.png
4|SH4|Asp|Ship|Fighter|Interceptor|Mars|Mars Defense Force|Common|1|1|NULL|SH4.png
5|SH5|Vipera|Ship|Fighter|Multi-Role|Mars|Mars Defense Force|Common|1|1|NULL|SH5.png
6|SH6|Cobra|Ship|Fighter|Heavy Assault|Mars|Mars Defense Force|Common|1|1|NULL|SH6.png
7|SH7|Aculeo XB3|Ship|Fighter|Interceptor|Alien|Achakang Empire|Common|1|1|NULL|SH7.png
8|SH8|Aculeo XB7|Ship|Fighter|Multi-Role|Alien|Achakang Empire|Common|1|1|NULL|SH8.png
9|SH9|Veloxim|Ship|Fighter|Heavy Assault|Alien|Achakang Empire|Common|1|1|NULL|SH9.png
10|SH10|Preserver|Ship|Fighter|Interceptor|Robot AI|Androknight Protectorate|Common|1|1|NULL|SH10.png
11|SH11|Keeper|Ship|Fighter|Multi-Role|Robot AI|Androknight Protectorate|Common|1|1|NULL|SH11.png
12|SH12|Warder|Ship|Fighter|Heavy Assault|Robot AI|Androknight Protectorate|Common|1|1|NULL|SH12.png
13|SH13|Cerus XI|Ship|Fighter|Interceptor|Raider|Assandun Brotherhood|Uncommon|1|1|NULL|SH13.png
14|SH14|Dolus II|Ship|Fighter|Multi-Role|Raider|Assandun Brotherhood|Uncommon|1|1|NULL|SH14.png
15|SH15|Falcon|Ship|Frigate|Light|Earth|United Sol Republic|Common|2|1|NULL|SH15.png
16|SH16|Shoebill|Ship|Frigate|Multi-Gun|Earth|United Sol Republic|Common|2|1|NULL|SH16.png
17|SH17|Osprey|Ship|Frigate|Missile|Earth|United Sol Republic|Common|2|1|NULL|SH17.png
18|SH18|Copperhead|Ship|Frigate|Light|Mars|Mars Defense Force|Common|2|1|NULL|SH18.png
19|SH19|Mamba|Ship|Frigate|Multi-Gun|Mars|Mars Defense Force|Common|2|1|NULL|SH19.png
20|SH20|Rattler|Ship|Frigate|Missile|Mars|Mars Defense Force|Common|2|1|NULL|SH20.png
21|SH21|Venator|Ship|Frigate|Light|Alien|Achakang Empire|Common|2|1|NULL|SH21.png
22|SH22|Purmors|Ship|Frigate|Multi-Gun|Alien|Achakang Empire|Common|2|1|NULL|SH22.png
23|SH23|Ortus|Ship|Frigate|Missile|Alien|Achakang Empire|Common|2|1|NULL|SH23.png
24|SH24|Defender|Ship|Frigate|Light|Robot AI|Androknight Protectorate|Common|2|1|NULL|SH24.png
25|SH25|Purifier|Ship|Frigate|Multi-Gun|Robot AI|Androknight Protectorate|Common|2|1|NULL|SH25.png
26|SH26|Sentinel|Ship|Frigate|Missile|Robot AI|Androknight Protectorate|Common|2|1|NULL|SH26.png
27|SH27|Horus I|Ship|Frigate|Light|Raider|Assandun Brotherhood|Uncommon|2|1|NULL|SH27.png
28|SH28|Osiris II|Ship|Frigate|Multi-Gun|Raider|Assandun Brotherhood|Uncommon|2|1|NULL|SH28.png
29|SH29|Raven|Ship|Destroyer|Assault|Earth|United Sol Republic|Uncommon|3|1|NULL|SH29.png
30|SH30|Crow|Ship|Destroyer|Multi-Beam|Earth|United Sol Republic|Uncommon|3|1|NULL|SH30.png
31|SH31|Rook|Ship|Destroyer|Multi-Gun|Earth|United Sol Republic|Uncommon|3|1|NULL|SH31.png
32|SH32|Hognose|Ship|Destroyer|Assault|Mars|Mars Defense Force|Uncommon|3|1|NULL|SH32.png
33|SH33|Boomslang|Ship|Destroyer|Multi-Beam|Mars|Mars Defense Force|Uncommon|3|1|NULL|SH33.png
34|SH34|Adder|Ship|Destroyer|Multi-Gun|Mars|Mars Defense Force|Uncommon|3|1|NULL|SH34.png
35|SH35|Eversor|Ship|Destroyer|Multi-Beam|Alien|Achakang Empire|Uncommon|3|1|NULL|SH35.png
36|SH36|Lunam|Ship|Destroyer|Multi-Gun|Alien|Achakang Empire|Uncommon|3|1|NULL|SH36.png
37|SH37|Gladii|Ship|Destroyer|Assault|Alien|Achakang Empire|Uncommon|3|1|NULL|SH37.png
38|SH38|Paladin|Ship|Destroyer|Multi-Beam|Robot AI|Androknight Protectorate|Uncommon|3|1|NULL|SH38.png
39|SH39|Savior|Ship|Destroyer|Multi-Gun|Robot AI|Androknight Protectorate|Uncommon|3|1|NULL|SH39.png
